,Dominant_Topic,Topic_Keywords,Num_Documents,Perc_Documents
2656.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2657.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2658.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2659.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2660.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2661.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2662.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2663.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2664.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2665.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2666.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2667.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2668.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2669.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2670.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2671.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2672.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2673.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2674.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2675.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2676.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2677.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2678.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2679.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2680.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2681.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2682.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2683.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2684.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2685.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2686.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2687.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2688.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2689.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2690.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2691.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2692.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2693.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2694.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2695.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2696.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2697.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2698.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2699.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2700.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2701.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2702.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2703.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2704.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2705.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2706.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2707.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2708.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2709.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2710.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2711.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2712.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2713.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2714.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2715.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2716.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2717.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2718.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2719.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2720.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2721.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2722.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2723.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2724.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2725.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2726.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2727.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2728.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2729.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2730.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2731.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2732.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2733.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2734.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2735.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2736.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2737.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2738.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2739.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2740.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2741.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2742.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2743.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2744.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2745.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2746.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2747.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2748.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2749.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2750.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2751.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2752.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2753.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2754.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2755.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2756.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2757.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2758.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2759.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2760.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2761.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2762.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2763.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2764.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2765.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2766.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2767.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2768.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2769.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2770.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2771.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2772.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2773.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2774.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2775.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2776.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2777.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2778.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2779.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2780.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2781.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2782.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2783.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2784.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2785.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2786.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2787.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2788.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2789.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2790.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2791.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2792.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2793.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2794.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2795.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2796.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2797.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2798.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2799.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2800.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2801.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2802.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2803.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2804.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2805.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2806.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2807.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2808.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2809.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2810.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2811.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2812.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2813.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2814.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2815.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2816.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2817.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2818.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2819.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2820.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2821.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2822.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2823.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2824.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2825.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2826.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2827.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2828.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2829.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2830.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2831.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2832.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2833.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2834.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2835.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2836.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2837.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2838.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2839.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2840.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2841.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2842.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2843.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2844.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2845.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2846.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2847.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2848.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2849.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2850.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2851.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2852.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2853.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2854.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2855.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2856.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2857.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2858.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2859.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2860.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2861.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2862.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2863.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2864.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2865.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2866.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2867.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2868.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2869.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2870.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2871.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2872.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2873.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2874.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2875.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2876.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2877.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2878.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2879.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2880.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2881.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2882.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2883.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2884.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2885.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2886.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2887.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2888.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2889.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2890.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2891.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2892.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2893.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2894.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2895.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2896.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2897.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2898.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2899.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2900.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2901.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2902.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2903.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2904.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2905.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2906.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2907.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2908.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2909.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2910.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2911.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2912.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2913.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2914.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2915.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2916.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2917.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2918.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2919.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2920.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2921.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2922.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2923.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2924.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2925.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2926.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2927.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2928.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2929.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2930.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2931.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2932.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2933.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2934.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2935.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2936.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2937.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2938.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2939.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2940.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2941.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2942.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2943.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2944.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2945.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2946.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2947.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2948.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2949.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2950.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2951.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2952.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2953.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2954.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2955.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2956.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2957.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2958.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2959.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2960.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2961.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2962.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2963.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2964.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2965.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2966.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2967.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2968.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2969.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2970.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2971.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2972.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2973.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2974.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2975.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2976.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2977.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2978.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
2979.0,0.0,"person, learn, onlin, feel, easier, class, cours, engag, motiv, inperson",,
