,Dominant_Topic,Topic_Keywords,Num_Documents,Perc_Documents
887.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
888.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
889.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
890.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
891.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
892.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
893.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
894.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
895.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
896.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
897.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
898.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
899.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
900.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
901.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
902.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
903.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
904.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
905.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
906.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
907.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
908.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
909.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
910.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
911.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
912.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
913.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
914.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
915.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
916.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
917.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
918.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
919.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
920.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
921.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
922.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
923.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
924.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
925.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
926.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
927.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
928.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
929.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
930.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
931.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
932.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
933.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
934.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
935.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
936.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
937.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
938.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
939.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
940.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
941.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
942.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
943.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
944.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
945.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
946.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
947.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
948.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
949.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
950.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
951.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
952.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
953.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
954.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
955.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
956.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
957.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
958.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
959.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
960.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
961.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
962.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
963.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
964.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
965.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
966.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
967.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
968.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
969.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
970.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
971.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
972.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
973.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
974.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
975.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
976.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
977.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
978.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
979.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
980.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
981.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
982.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
983.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
984.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
985.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
986.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
987.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
988.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
989.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
990.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
991.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
992.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
993.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
994.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
995.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
996.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
997.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
998.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
999.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1000.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1001.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1002.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1003.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1004.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1005.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1006.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1007.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1008.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1009.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1010.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1011.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1012.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1013.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1014.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1015.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1016.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1017.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1018.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1019.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1020.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1021.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1022.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1023.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1024.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1025.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1026.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1027.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1028.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1029.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1030.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1031.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1032.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1033.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1034.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1035.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1036.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1037.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1038.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1039.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1040.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1041.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1042.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1043.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1044.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1045.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1046.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1047.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1048.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1049.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1050.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1051.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1052.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1053.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1054.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1055.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1056.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1057.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1058.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1059.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1060.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1061.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1062.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1063.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1064.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1065.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1066.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1067.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1068.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1069.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1070.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1071.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1072.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1073.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1074.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1075.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1076.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1077.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1078.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1079.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1080.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1081.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1082.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1083.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1084.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1085.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1086.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1087.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1088.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1089.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1090.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1091.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1092.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1093.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1094.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1095.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1096.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1097.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1098.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1099.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1100.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1101.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1102.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1103.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1104.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1105.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1106.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1107.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1108.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1109.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1110.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1111.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1112.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1113.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1114.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1115.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1116.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1117.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1118.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1119.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1120.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1121.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1122.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1123.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1124.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1125.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1126.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1127.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1128.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1129.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1130.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1131.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1132.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1133.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1134.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1135.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1136.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1137.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1138.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1139.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1140.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1141.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1142.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1143.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1144.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1145.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1146.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1147.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1148.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1149.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1150.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1151.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1152.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1153.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1154.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1155.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1156.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1157.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1158.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1159.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1160.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1161.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1162.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1163.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1164.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1165.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1166.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1167.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1168.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1169.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1170.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1171.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1172.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1173.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1174.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1175.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1176.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1177.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1178.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1179.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1180.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1181.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1182.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1183.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1184.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1185.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1186.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1187.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1188.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1189.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1190.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1191.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1192.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1193.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1194.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1195.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1196.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1197.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1198.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1199.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1200.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1201.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1202.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1203.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1204.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1205.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1206.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1207.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1208.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1209.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1210.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1211.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1212.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1213.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1214.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1215.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1216.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1217.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1218.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1219.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1220.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1221.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1222.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1223.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1224.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1225.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1226.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1227.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1228.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
1229.0,0.0,"interact, question, ask, class, teacher, feel, live, engag, lectur, learn",,
